code;description;unit_id
15220091;"Öldrass und Soapstock (ausg. Öl enthaltend, das die Merkmale von Olivenöl aufweist)";
15220099;"Rückstände aus der Verarbeitung von Fettstoffen oder von tierischen oder pflanzlichen Wachsen (ausg. Öl enthaltend, das die Merkmale von Olivenöl aufweist sowie Öldrass und Soapstock)";
16010010;"Würste und ähnl. Erzeugnisse, aus Lebern, einschl. Lebensmittelzubereitungen auf der Grundlage dieser Erzeugnisse";
16010091;"Rohwürste, getrocknet oder streichfähig, aus Fleisch, Schlachtnebenerzeugnissen, Blut oder Insekten (ausg. aus Lebern)";
16010099;"Würste und ähnl. Erzeugnisse, aus Fleisch, Schlachtnebenerzeugnissen, Blut oder Insekten einschl. Lebensmittelzubereitungen auf der Grundlage dieser Erzeugnisse (ausg. aus Lebern sowie Rohwürste)";
16021000;"Fleisch, Schlachtnebenerzeugnisse, Blut oder Insekten, in Form von homogenisierten Zubereitungen, in Aufmachung für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g";
16022010;"Zubereitungen aus Lebern von Gänsen oder Enten (ausg. Würste und ähnl. Erzeugnisse sowie in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g)";
16022090;"Zubereitungen aus Lebern (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g sowie aus Lebern von Gänsen oder Enten)";
16023111;"Fleisch von Truthühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, ausschließlich ungegartes Fleisch von Truthühnern enthaltend (ausg. Würste und ähnl. Erzeugnisse)";
16023119;"Fleisch oder Schlachtnebenerzeugnisse von Truthühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 57 GHT (ausg. ausschließlich ungegartes Fleisch von Truthühnern enthaltend, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16023180;"Fleisch oder Schlachtnebenerzeugnisse von Truthühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen „ausg. Knochen“ von Geflügel von < 57 GHT (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16023211;"Fleisch oder Schlachtnebenerzeugnisse von Hühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 57 GHT, ungegart (ausg. von Trut- und Perlhühnern, Würste und ähnl. Erzeugnisse sowie Zubereitungen aus Lebern)";
16023219;"Fleisch oder Schlachtnebenerzeugnisse von Hühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 57 GHT, gegart (ausg. von Trut- und Perlhühnern, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16023230;"Fleisch oder Schlachtnebenerzeugnisse von Hühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 25 GHT, jedoch < 57 GHT (ausg. von Trut- und Perhühnern, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16023290;"Fleisch oder Schlachtnebenerzeugnisse von Hühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht (ausg. mit Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 25 GHT, Fleisch oder Schlachtnebenerzeugnisse von Trut- und Perlhühnern, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch)";
16023921;"Fleisch oder Schlachtnebenerzeugnisse von Enten, Gänsen und Perlhühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 57 GHT, ungegart (ausg. Würste und ähnl. Erzeugnisse sowie Zubereitungen aus Lebern)";
16023929;"Fleisch oder Schlachtnebenerzeugnisse von Enten, Gänsen und Perlhühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen von Geflügel von >= 57 GHT, gegart (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16023985;"Fleisch oder Schlachtnebenerzeugnisse von Enten, Gänsen und Perlhühnern ""Hausgeflügel"", zubereitet oder haltbar gemacht, mit einem Anteil an Fleisch oder Schlachtnebenerzeugnissen „ausg. Knochen“ von Geflügel < 57 GHT (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16024110;"Schinken und Teile davon, von Hausschweinen, zubereitet oder haltbar gemacht";
16024190;"Schinken und Teile davon, von Schweinen, zubereitet oder haltbar gemacht (ausg. von Hausschweinen)";
16024210;"Schultern und Teile davon, von Hausschweinen, zubereitet oder haltbar gemacht";
16024290;"Schultern und Teile davon, von Schweinen, zubereitet oder haltbar gemacht (ausg. von Hausschweinen)";
16024911;"Kotelettstränge und Teile davon, einschl. Mischungen aus Kotelettsträngen und Schinken, von Hausschweinen, zubereitet oder haltbar gemacht (ausg. Nacken)";
16024913;"Nacken und Teile davon, einschl. Mischungen aus Nacken und Schultern, von Hausschweinen, zubereitet oder haltbar gemacht";
16024915;"Mischungen, Schinken, Schultern, Kotelettstränge oder Nacken und Teile davon enthaltend, von Hausschweinen, zubereitet oder haltbar gemacht (ausg. Mischungen aus nur Kotelettsträngen und Schinken oder nur Nacken und Schultern)";
16024919;"Fleisch oder Schlachtnebenerzeugnisse, einschl. Mischungen, von Hausschweinen, zubereitet oder haltbar gemacht, mit einem Gehalt an Fleisch oder Schlachtnebenerzeugnissen aller Art, einschl. Schweinespeck und Fette jeder Art und Herkunft, von >= 80 GHT (ausg. Schinken, Schultern, Kotelettstränge, Nacken, und Teile davon, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16024930;"Fleisch oder Schlachtnebenerzeugnisse, einschl. Mischungen, von Hausschweinen, zubereitet oder haltbar gemacht, mit einem Gehalt an Fleisch oder Schlachtnebenerzeugnissen aller Art, einschl. Schweinespeck und Fette jeder Art und Herkunft, von >= 40 GHT, jedoch < 80 GHT (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16024950;"Fleisch oder Schlachtnebenerzeugnisse, einschl. Mischungen, von Hausschweinen, zubereitet oder haltbar gemacht, mit einem Gehalt an Fleisch oder Schlachtnebenerzeugnissen aller Art, einschl. Schweinespeck und Fette jeder Art und Herkunft, von < 40 GHT (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch)";
16024990;"Fleisch oder Schlachtnebenerzeugnisse, einschl. Mischungen, von Schweinen, zubereitet oder haltbar gemacht (ausg. von Hausschweinen, Schinken, Schultern, und Teile davon, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch)";
16025010;"Fleisch oder Schlachtnebenerzeugnisse von Rindern, zubereitet oder haltbar gemacht, ungegart, einschl. Mischungen aus gegartem Fleisch oder gegarten Schlachtnebenerzeugnissen und ungegartem Fleisch oder ungegarten Schlachtnebenerzeugnissen (ausg. Würste und ähnl. Erzeugnisse sowie Zubereitungen aus Lebern)";
16025031;"Corned Beef, in luftdicht verschlossenen Behältnissen";
16025095;"Fleisch oder Schlachtnebenerzeugnisse von Rindern, zubereitet oder haltbar gemacht, gegart (ausg. Corned Beef in luftdicht verschlossenen Behältnissen, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch)";
16029010;"Zubereitungen aus Blut aller Tierarten (ausg. Würste und ähnl. Erzeugnisse)";
16029031;"Fleisch oder Schlachtnebenerzeugnisse von Wild oder Kaninchen, zubereitet oder haltbar gemacht (ausg. von Wildschweinen sowie Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern, Extrakte und Säfte von Fleisch)";
16029051;"Fleisch oder Schlachtnebenerzeugnisse, zubereitet oder haltbar gemacht, Fleisch oder Schlachtnebenerzeugnisse von Hausschweinen enthaltend (ausg. von Hausgeflügel, Rindern, Rentieren, Wild oder Kaninchen, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte von Fleisch)";
16029061;"Fleisch oder Schlachtnebenerzeugnisse, zubereitet oder haltbar gemacht, ungegart, Fleisch oder Schlachtnebenerzeugnisse von Rindern enthaltend, einschl. Mischungen aus gegartem oder ungegartem Fleisch und gegarten oder ungegarten Schlachtnebenerzeugnissen (ausg. von Hausgeflügel, Hausschweinen, Rentieren, Wild oder Kaninchen, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g sowie Zubereitungen aus Lebern)";
16029069;"Fleisch oder Schlachtnebenerzeugnisse, zubereitet oder haltbar gemacht, gegart, Fleisch oder Schlachtnebenerzeugnisse von Rindern enthaltend (ausg. von Hausgeflügel, Hausschweinen, Rentieren, Wild oder Kaninchen, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch)";
16029091;"Fleisch oder Schlachtnebenerzeugnisse von Schafen, zubereitet oder haltbar gemacht (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch und Fleisch oder Schlachtnebenerzeugnisse von Rindern oder Hausschweinen enthaltend)";
16029095;"Fleisch oder Schlachtnebenerzeugnisse von Ziegen, zubereitet oder haltbar gemacht, (ausg. Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, aufgemacht für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Inhalt von <= 250 g, Zubereitungen aus Lebern sowie Extrakte und Säfte von Fleisch und Fleisch oder Schlachtnebenerzeugnisse von Rindern oder Hausschweinen enthaltend)";
16029099;"Fleisch, Schlachtnebenerzeugnisse oder Insekten, zubereitet oder haltbar gemacht (ausg. von Hausgeflügel, Schweinen, Rindern, Wild oder Kaninchen, Schafen oder Ziegen, Würste und ähnl. Erzeugnisse, solche in Form von fein homogenisierten Zubereitungen, in Aufmachung für den Einzelverkauf zur Ernährung von Kindern oder zum Diätgebrauch in Behältnissen mit einem Gewicht des Inhalts von <= 250 g, Zubereitungen von Leber, Extrakte und Säfte von Fleisch und Fleisch oder Schlachtnebenerzeugnisse von Rindern oder Hausschweinen enthaltend)";
16030010;"Extrakte und Säfte von Fleisch, Fischen, Krebstieren, Weichtieren und anderen wirbellosen Wassertieren, in unmittelbaren Umschließungen mit einem Gewicht des Inhalts von <= 1 kg";
16030080;"Extrakte und Säfte von Fleisch, Fischen, Krebstieren, Weichtieren und anderen wirbellosen Wassertieren, in unmittelbaren Umschließungen mit einem Gewicht des Inhalts von > 1 kg oder in anderer Aufmachung";
16041100;"Lachse, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041210;"Heringsfilets, roh, lediglich mit Teig umhüllt oder mit Paniermehl bestreut ""paniert"", auch in Öl vorgebacken, gefroren";
16041291;"Heringe, zubereitet oder haltbar gemacht, ganz oder in Stücken, in luftdicht verschlossenen Behältnissen (ausg. fein zerkleinert sowie Heringsfilets, roh, lediglich mit Teig umhüllt 'paniert', auch in Öl vorgebacken, gefroren)";
16041299;"Heringe, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert, Heringsfilet, roh, lediglich mit Teig umhüllt 'paniert', auch in Öl vorgebacken, gefroren sowie in luftdicht verschlossenen Behältnissen)";
16041311;"Sardinen, zubereitet oder haltbar gemacht, ganz oder in Stücken, in Olivenöl (ausg. fein zerkleinert)";
16041319;"Sardinen, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie in Olivenöl)";
16041390;"Sardinellen und Sprotten, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041421;"Echter Bonito, zubereitet oder haltbar gemacht, ganz oder in Stücken, in Pflanzenöl (ausg. fein zerkleinert)";
16041426;"Filets genannt ""Loins"" von echtem Bonito, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. in Pflanzenöl oder fein zerkleinert)";
16041428;"Echter Bonito, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert, Filets genannt ""Loins"" sowie in Pflanzenöl)";
16041431;"Gelbflossenthun ""Thunnus albacares"", zubereitet oder haltbar gemacht, ganz oder in Stücken, in Pflanzenöl (ausg. fein zerkleinert)";
16041436;"Filets genannt ""Loins"" von Gelbflossenthun ""Thunnus albacares"", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. in Pflanzenöl oder fein zerkleinert)";
16041438;"Gelbflossenthun ""Thunnus albacares"", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert, Filets genannt ""Loins"" sowie in Pflanzenöl)";
16041441;"Thunfische, zubereitet oder haltbar gemacht, ganz oder in Stücken, in Pflanzenöl (ausg. fein zerkleinert, echter Bonito und Gelbflossenthun ""Thunnus albacares"")";
16041446;"Filets genannt ""Loins"" von Thunfische, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. in Pflanzenöl oder fein zerkleinert, echter Bonito und Gelbflossenthun ""Thunnus albacares"")";
16041448;"Thunfische, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert, Filets genannt ""Loins"" sowie in Pflanzenöl, echter Bonito und Gelbflossenthun ""Thunnus albacares"")";
16041490;"Pelamide ""Sarda spp."", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041511;"Filets von Makrelen der Arten Scomber scombrus und Scomber japonicus, zubereitet oder haltbar gemacht";
16041519;"Makrelen der Arten Scomber scombrus und Scomber japonicus, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie Filets)";
16041590;"Makrelen der Art Scomber australasicus, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041600;"Sardellen, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041700;"Aale , zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041800;"Haifischflossen, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041910;"Salmoniden, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie Lachse)";
16041931;"Filets genannt ""Loins"" von Fischen der Euthynnus-Arten, zubereitet oder haltbar gemacht (ausg. vom echten Bonito [Euthynnus-Katsuwonus-pelamis])";
16041939;"Fische der Euthynnus-Arten, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert, Filets genannt ""Loins"" sowie echter Bonito [Euthynnus -Katsuwonus- pelamis])";
16041950;"Fische der Art Orcynopsis unicolor, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert)";
16041991;"Fischfilets, roh, lediglich mit Teig umhüllt oder mit Paniermehl bestreut ""paniert"", auch in Öl vorgebacken, gefroren (ausg. von Salmoniden, Heringen, Sardinen, Sardinellen, Sprotten, Thunfischen, Pelamiden [Sarda spp.], Makrelen, Sardellen, Fischen der Euthynnus-Arten und der Art Orcynopsis unicolor)";
16041992;"Kabeljau ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie Kabeljaufilets, roh, lediglich mit Teig umhüllt oder mit Paniermehl bestreut ""paniert"", auch in Öl vorgebacken, gefroren)";
16041993;"Köhler ""Pollachius virens"", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie Köhlerfilets, roh, lediglich mit Teig umhüllt oder mit Paniermehl bestreut ""paniert"", auch in Öl vorgebacken, gefroren)";
16041994;"Seehechte ""Merluccius-Arten, Urophycis-Arten"", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie Seehechtfilets, roh, lediglich mit Teig umhüllt oder mit Paniermehl bestreut ""paniert"", auch in Öl vorgebacken, gefroren)";
16041995;"Pazifischer Pollack ""Theragra chalcogramma"" und Pollack ""Pollachius pollachius"", zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert sowie Filets, roh, lediglich mit Teig umhüllt oder mit Paniermehl bestreut ""paniert"", auch in Öl vorgebacken, gefroren)";
16041997;"Fische, zubereitet oder haltbar gemacht, ganz oder in Stücken (ausg. fein zerkleinert, nur geräuchert, sowie Salmoniden, Heringe, Sardinen, Sardinellen, Sprotten, Thunfische, Echter Bonito, Pelamide „Sarda-Arten“, Makrelen, Aale, Haifischflossen, Fische der Euthynnus-Arten und der Art Orcynopsis unicolor, Kabeljau, Köhler, Seehechte, Pazifischer Pollack und Pollack, Filets, roh, lediglich mit Teig umhüllt ''paniert'', auch in Öl vorgebacken, gefroren)";
16042005;"Surimizubereitungen";
16042010;"Lachse, zubereitet oder haltbar gemacht (ausg. ganz oder in Stücken)";
16042030;"Salmoniden, zubereitet oder haltbar gemacht (ausg. ganz oder in Stücken sowie Lachse)";
16042040;"Sardellen, zubereitet oder haltbar gemacht (ausg. ganz oder in Stücken)";
16042050;"Sardinen, Boniten, Makrelen der Arten Scomber scombrus und Scomber japonicus und Fische der Art Orcynopsis unicolor, zubereitet oder haltbar gemacht (ausg. ganz oder in Stücken)";
16042070;"Thunfische, echter Bonito und andere Fische der Euthynnus-Arten, zubereitet oder haltbar gemacht (ausg. ganz oder in Stücken)";
16042090;"Fische, zubereitet oder haltbar gemacht (ausg. ganz oder in Stücken, Surimizubereitungen sowie Salmoniden, Sardellen, Sardinen, Boniten, Makrelen der Arten Scomber scombrus und Scomber japonicus, Fische der Art Ocrynopsis unicolor, Thunfische, echter Bonito und andere Fische der Euthynnus-Arten)";
16043100;"Kaviar";
16043200;"Kaviarersatz, aus Fischeiern gewonnen";
16051000;"Krabben, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16052110;"Garnelen, zubereitet oder haltbar gemacht, in unmittelbaren Umschließungen mit einem Gewicht des Inhalts von <= 2 kg (ausg. nur geräuchert und in luftdicht verschlossenen Behältnissen)";
16052190;"Garnelen, zubereitet oder haltbar gemacht, in unmittelbaren Umschließungen mit einem Gewicht des Inhalts von > 2 kg (ausg. nur geräuchert und in luftdicht verschlossenen Behältnissen)";
16052900;"Garnelen, zubereitet oder haltbar gemacht, in luftdicht verschlossenen Behältnissen (ausg. geräuchert)";
16053010;"Hummerfleisch, gekocht, zum Herstellen von Hummerbutter, -pasten, -suppen oder -soßen";
16053090;"Hummer, zubereitet oder haltbar gemacht (ausg. nur geräuchert; Hummerfleisch, gekocht, zum Herstellen von Hummerbutter, -pasten, -suppen oder –soßen)";
16054000;"Krebstiere, zubereitet oder haltbar gemacht (ausg. geräuchert, Krabben, Garnelen und Hummer)";
16055100;"Austern, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16055200;"Kamm-Muscheln und Pilger-Muscheln, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16055310;"Miesmuscheln, zubereitet oder haltbar gemacht, in luftdicht verschlossenen Behältnissen (ausg. nur geräuchert)";
16055390;"Miesmuscheln, zubereitet oder haltbar gemacht (ausg. in luftdicht verschlossenen Behältnissen und nur geräuchert)";
16055400;"Tintenfische und Kalmare, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16055500;"Kraken, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16055600;"Venusmuscheln, Herzmuscheln und Archenmuscheln, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16055700;"Seeohren, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16055800;"Schnecken, zubereitet oder haltbar gemacht (ausg. geräuchert und Meeresschnecken)";
16055900;"Weichtiere, zubereitet oder haltbar gemacht (ausg. geräuchert, Austern, Kamm-Muscheln, Miesmuscheln, Tintenfische, Kalmare, Kraken, Seeohren, Schnecken sowie Venusmuscheln, Herzmuscheln und Archenmuscheln)";
16056100;"Seegurken, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16056200;"Seeigel, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16056300;"Quallen, zubereitet oder haltbar gemacht (ausg. geräuchert)";
16056900;"Wirbellose Wassertiere, zubereitet oder haltbar gemacht (ausg. geräuchert, Krebstiere, Weichtiere, Seegurken, Seeigel  und Quallen)";
17011210;"Rübenzucker, roh, ohne Zusatz von Aroma- oder Farbstoffen, zur Raffination bestimmt";
17011290;"Rübenzucker, roh, ohne Zusatz von Aroma- oder Farbstoffen (ausg. zur Raffination)";
17011310;"Rohrzucker, roh, zur Raffination bestimmt, fest, ohne Zusatz von Aroma- oder Farbstoffen, nicht zentrifugiert, mit einem Saccharosegehalt von 69° to 93°, nur natürliche xenomorphe Mikrokristalle enthaltend [siehe Unterpositions-Anmerkung 2]";
17011390;"Rohrzucker, roh, fest, ohne Zusatz von Aroma- oder Farbstoffen, nicht zentrifugiert, mit einem Saccharosegehalt von 69° to 93°, nur natürliche xenomorphe Mikrokristalle enthaltend [siehe Unterpositions-Anmerkung 2] (ausg. zur Raffination bestimmt)";
17011410;"Rohrzucker, roh, zur Raffination bestimmt, fest, ohne Zusatz von Aroma- oder Farbstoffen (ausg. Rohrzucker unter 1701 13)";
17011490;"Rohrzucker, roh, fest, ohne Zusatz von Aroma- oder Farbstoffen (ausg. zur Raffination bestimmt und Rohrzucker unter 1701 13)";
17019100;"Rohrzucker und Rübenzucker, fest, mit Zusatz von Aroma- oder Farbstoffen";
17019910;"Weißzucker ohne Zusatz von Aroma- oder Farbstoffen, dessen Gewichtsanteil an Saccharose, bezogen auf den Trockenstoff, einer Polarisation von >= 99,5 Grad entspricht";
17019990;"Rohrzucker und Rübenzucker und chemisch reine Saccharose, fest (ausg. Rohr- und Rübenzucker mit Zusatz von Aroma- oder Farbstoffen sowie Rohzucker und Weißzucker)";
17021100;"Lactose, fest, und Lactosesirup, ohne Zusatz von Aroma- oder Farbstoffen, mit einem Gehalt an Lactose von >= 99 GHT, berechnet als wasserfreie Lactose in der Trockenmasse";
17021900;"Lactose, fest, und Lactosesirup, ohne Zusatz von Aroma- oder Farbstoffen, mit einem Gehalt an Lactose von < 99 GHT, berechnet als wasserfreie Lactose in der Trockenmasse";
17022010;"Ahornzucker, fest, mit Zusatz von Aroma- oder Farbstoffen";
17022090;"Ahornzucker, fest, und Ahornsirup, ohne Zusatz von Aroma- oder Farbstoffen";
17023010;"Isoglucose, mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von >= 10 GHT, jedoch < 20 GHT";
17023050;"Glucose ""Dextrose"" als weißes, kristallines Pulver, auch agglomeriert, keine Fructose enthaltend oder mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von < 20 GHT (ausg. Isoglucose)";
17023090;"Glucose, fest, und Glucosesirup ohne Zusatz von Aroma- oder Farbstoffen, keine Fructose enthaltend oder mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von < 20 GHT (ausg. Isoglucose und Glucose ""Dextrose"" als weißes, kristallines Pulver, auch agglomeriert)";
17024010;"Isoglucose, mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von >= 20 GHT, jedoch < 50 GHT (ausg. Invertzucker)";
17024090;"Glucose, fest, und Glucosesirup ohne Zusatz von Aroma- oder Farbstoffen, mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von >= 20 GHT, jedoch < 50 GHT (ausg. Isoglucose und Invertzucker)";
17025000;"Fructose, chemisch rein, fest";
17026010;"Isoglucose, mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von > 50 GHT (ausg. chemisch reine Fructose und Invertzucker)";
17026080;"Inulinsirup, unmittelbar durch Hydrolyse von Inulin oder Oligofructose gewonnen, mit einem Gehalt, bezogen auf die Trockenmasse, von > 50 GHT Fructose in chemisch ungebundener Form oder in Form von Saccharose";
17026095;"Fructose, fest, und Fructosesirup ohne Zusatz von Aroma- oder Farbstoffen, mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von > 50 GHT (ausg. Isoglucose, Inulinsirup, chemisch reine Fructose und Invertzucker)";
17029010;"Maltose, chemisch rein, fest";
17029030;"Isoglucose, mit einem Gehalt an Fructose, bezogen auf die Trockenmasse, von 50 GHT";
17029050;"Maltodextrin, fest, und Maltodextrinsirup ohne Zusatz von Aroma- oder Farbstoffen";
