code;description;unit_id
16041291;"Bereidingen en conserven van haring, geheel of in stukken, in luchtdichte verpakkingen (m.u.v. fijngemaakte vis en filets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren)";
16041299;"Bereidingen en conserven van haring, geheel of in stukken (m.u.v. fijngemaakte vis, filets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren en vis in luchtdichte verpakkingen)";
16041311;Bereidingen en conserven van sardines, geheel of in stukken, in olijfolie (m.u.v. fijngemaakte vis);
16041319;Bereidingen en conserven van sardines, geheel of in stukken (m.u.v. die in olijfolie en m.u.v. fijngemaakte vis);
16041390;Bereidingen en conserven van sardinella's en sprot, geheel of in stukken (m.u.v. fijngemaakte vis);
16041421;Bereidingen en conserven van boniet, geheel of in stukken, in plantaardige olie (m.u.v. fijngemaakte bereidingen);
16041426;"Bereidingen en conserven van filets ""zgn. loins"" van boniet, geheel of in stukken (m.u.v. die in plantaardige olie of fijngemaakte vis)";
16041428;"Bereidingen en conserven van boniet, geheel of in stukken (m.u.v. fijngemaakte bereidingen en conserven; die van filets [zgn. loins]; die in plantaardige olie)";
16041431;"Bereidingen en conserven van geelvintonijn ""Thunnus albacares"", geheel of in stukken, in plantaardige olie (m.u.v. fijngemaakte bereidingen)";
16041436;"Bereidingen en conserven van filets ""zgn. loins"" van Geelvintonijn ""Thunnus albacares"" (m.u.v. die in plantaardige olie)";
16041438;"Bereidingen en conserven van Geelvintonijn ""Thunnus albacares"", geheel of in stukken (m.u.v. fijngemaakte bereidingen en conserven; die van filets [zgn. loins]; die in plantaardige olie)";
16041441;"Bereidingen en conserven van tonijn, geheel of in stukken, in plantaardige olie (m.u.v. fijngemaakte bereidingen, boniet en Geelvintonijn ""Thunnus albacares"")";
16041446;"Bereidingen en conserven van filets ""zgn. loins"" van tonijn, geheel of in stukken (m.u.v. die in plantaardige olie, fijngemaakte bereidingen, boniet en Geelvintonijn ""Thunnus albacares"")";
16041448;"Bereidingen en conserven van tonijn, geheel of in stukken (m.u.v. fijngemaakte bereidingen; die van filets [zgn. loins]; die in plantaardige olie, boniet en Geelvintonijn ""Thunnus albacares"")";
16041490;"Bereidingen en conserven van bonito ""Sarda spp."", geheel of in stukken (m.u.v. fijngemaakte vis)";
16041511;"Bereidingen en conserven van makreel van de soorten ""Scomber scombrus"" of ""Scomber japonicus"", in filets";
16041519;"Bereidingen en conserven van makreel van de soorten ""Scomber scombrus"" of ""Scomber japonicus"", geheel of in stukken (m.u.v. filets en fijngemaakte vis)";
16041590;"Bereidingen en conserven van makreel van de soort ""Scomber australasicus"", geheel of in stukken (m.u.v. fijngemaakte vis)";
16041600;Bereidingen en conserven van ansjovis, geheel of in stukken (m.u.v. fijngemaakte vis);
16041700;Bereidingen en conserven van paling of aal, geheel of in stukken doch niet fijngemaakt.;
16041800;Bereidingen en conserven van haaienvinnen, geheel of in stukken, doch niet fijngemaakt;
16041910;Bereidingen en conserven van zalmvissen, geheel of in stukken (m.u.v. fijngemaakte vis en m.u.v. zalm);
16041931;"Bereidingen en conserven van filets ""zgn. loins"" van vis van het geslacht ""Euthynnus"" (m.u.v. die van boniet [Euthynnus Katsuwonus pelamis])";
16041939;"Bereidingen en conserven van vis van het geslacht ""Euthynnus"", geheel of in stukken (m.u.v. fijngemaakte bereidingen en conserven; die van filets [zgn. loins]; die van boniet [Euthynnus Katsuwonus pelamis])";
16041950;"Bereidingen en conserven van vis van de soort ""Orcynopsis unicolor"", geheel of in stukken (m.u.v. fijngemaakte vis)";
16041991;"Visfilets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren (m.u.v. die van zalmvissen, haring, sardines, sardinella's, sprot, tonijn, bonito ""Sarda spp."", makreel, ansjovis, vis van het geslacht ""Euthynnus"" en van de soort ""Orcynopsis unicolor"")";
16041992;"Bereidingen en conserven van kabeljauw ""Gadus morhua, Gadus ogac, Gadus macrocephalus"", geheel of in stukken (m.u.v. fijngemaakte vis; kabeljauwfilets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren)";
16041993;"Bereidingen en conserven van koolvis ""Pollachius virens"", geheel of in stukken (m.u.v. fijngemaakte vis; koolvisfilets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren)";
16041994;"Bereidingen en conserven van heek ""Merluccius spp., Urophycis spp."", geheel of in stukken (m.u.v. fijngemaakte vis; heekfilets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren)";
16041995;"Bereidingen en conserven van Alaska koolvis ""Theragra chalcogramma"" en witte koolvis, pollak of vlaswijting ""Pollachius pollachius"", geheel of in stukken (m.u.v. fijngemaakte vis; visfilets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren)";
16041997;"Bereidingen en conserven van vis, geheel of in stukken, doch niet fijngemaakt (m.u.v. enkel gerookt, en visfilets, rauw, enkel omgeven door beslag of door paneermeel ""gepaneerd"", ook indien in olie voorgebakken, bevroren en m.u.v.zalm en zalmvissen, haring, sardines, sadinella's, sprot, tonijn, boniet, bonita (Sarda spp.), makreel, ansjovis, paling of aal, haaievinnen, vis van het geslacht ""Euthynnus"", vis van de soort ""Orcynopsis unicolor"", kabeljauw, koolvis, heek, Alaskakoolvis, witte koolvis, pollak en vlaswijting)";
16042005;Bereidingen van surimi;
16042010;Bereidingen en conserven van zalm (m.u.v. vis, geheel of in stukken);
16042030;Bereidingen en conserven van zalmvissen (m.u.v. vis, geheel of in stukken en m.u.v. zalm);
16042040;Bereidingen en conserven van ansjovis (m.u.v. vis, geheel of in stukken);
16042050;"Bereidingen en conserven van sardines, van bonito ""Sarda spp."", van makreel van de soorten ""Scomber scombrus"" en ""Scomber japonicus"" en van vis van de soort ""Orcynopsis unicolor"" (m.u.v. vis, geheel of in stukken)";
16042070;"Bereidingen en conserven van tonijn, van boniet en van andere vis van het geslacht ""Euthynnus"" (m.u.v. vis, geheel of in stukken)";
16042090;"Bereidingen en conserven van vis (m.u.v. die van zalmvissen, ansjovis, sardines, bonito ""Sarda spp."", makreel van de soorten ""Scomber scombrus"" en ""Scomber japonicus"", vis van de soort ""Orcynopsis unicolor"", tonijn, boniet en andere vis van het geslacht ""Euthynnus"" en m.u.v. bereidingen van surimi en vis, geheel of in stukken)";
16043100;Kaviaar;
16043200;Kaviaarsurrogaten bereid uit kuit;
16051000;Bereidingen en conserven van krab (m.u.v. gerookte);
16052110;Bereidingen en conserven van garnalen, in verpakkingen met een netto-inhoud per onmiddellijke verpakking van <= 2 kg (m.u.v. die in luchtdichte verpakkingen en m.u.v. enkel gerookte);
16052190;Bereidingen en conserven van garnalen, in verpakkingen met een netto-inhoud per onmiddellijke verpakking van > 2 kg (m.u.v. die in luchtdichte verpakkingen en enkel gerookte);
16052900;Bereidingen en conserven van garnaal, in luchtdichte verpakkingen (m.u.v. gerookte);
16053010;Vlees van zeekreeften, gekookt, bestemd voor de verwerkende industrie voor de vervaardiging van kreeftenboter, kreeftenpasteien, kreeftensoep of kreeftensaus;
16053090;"Bereidingen en conserven van zeekreeft (m.u.v enkel gerookte; vlees van zeekreeften, gekookt, bestemd voor de verwerkende industrie voor de vervaardiging van kreeftenboter, kreeftenpasteien, kreeftensoep of kreeftensaus)";
16054000;Bereidingen en conserven van schaaldieren (m.u.v. gerookte en m.u.v. krab, garnaal en zeekreeft);
16055100;Bereidingen en conserven van oesters (m.u.v. gerookte);
16055200;Bereidingen en conserven van jakobsschelpen, wijde mantel daaronder begrepen (m.u.v. gerookte);
16055310;Bereidingen en conserven van mosselen, in luchtdichte verpakkingen (m.u.v. enkel gerookte);
16055390;Bereidingen en conserven van mosselen (m.u.v. die in luchtdichte verpakkingen en enkel gerookte);
16055400;Bereidingen en conserven van Inktvissen en pijlinktvissen (m.u.v. gerookte);
16055500;Bereidingen en conserven van achtarmige inktvissen (m.u.v. gerookte);
16055600;Bereidingen en conserven van tweekleppigen, kokkels en arkschelpen (m.u.v. gerookte);
16055700;Bereidingen en conserven van zeeoren (m.u.v. gerookte);
16055800;Bereidingen en conserven van eetbare slakken, andere dan zeeslakken (m.u.v. gerookte);
16055900;Bereidingen en conserven van weekdieren (m.u.v. gerookte en m.u.v. oesters, jakobsschelpen, mosselen, inktvissen, pijlinktvissen, achtarmige inktvissen, tweekleppigen, kokkels, arkschelpen, zeeoren, eetbare slakken, andere dan zeeslakken);
16056100;Bereidingen en conserven van zeekomkommers (m.u.v. gerookte);
16056200;Bereidingen en conserven van zee-egels (m.u.v. gerookte);
16056300;Bereidingen en conserven van kwallen (m.u.v. gerookte);
16056900;Bereidingen en conserven van ongewervelde waterdieren (m.u.v. gerookte, zeekomkommers, zee-egels en kwallen en m.u.v. schaal- en weekdieren);
17011210;Ruwe beetwortelsuiker, bestemd om te worden geraffineerd (m.u.v. gearomatiseerde suiker en suiker met toegevoegde kleurstoffen);
17011290;Ruwe beetwortelsuiker (m.u.v. gearomatiseerde suiker en suiker met toegevoegde kleurstoffen en m.u.v. suiker, bestemd om te worden geraffineerd);
17011310;Ruwe rietsuiker, bedoeld bij aanvullende aantekening 2, in vaste vorm, niet gearomatiseerd en zonder toegevoegde kleurstoffen, bestemd om te worden geraffineerd;
17011390;Ruwe rietsuiker, bedoeld bij aanvullende aantekening 2, in vaste vorm, niet gearomatiseerd en zonder toegevoegde kleurstoffen (m.u.v. die bestemd om te worden geraffineerd);
17011410;Ruwe rietsuiker in vaste vorm, ander dan bij 1701 13, bestemd om te worden geraffineerd, niet gearomatiseerd en zonder toegevoegde kleurstoffen;
17011490;Ruwe rietsuiker in vaste vorm, ander dan bij 1701 13, niet gearomatiseerd en zonder toegevoegde kleurstoffen (m.u.v. die bestemd om te worden geraffineerd;
17019100;Rietsuiker en beetwortelsuiker, in vaste vorm, gearomatiseerd of met toegevoegde kleurstoffen;
17019910;Witte suiker, waarvan het aantal gewichtspercenten sacharose, in droge toestand, overeenkomt met een polarisatiegraad van >= 99,5 (m.u.v. gearomatiseerde suiker en suiker met toegevoegde kleurstoffen);
17019990;Rietsuiker en beetwortelsuiker, alsmede chemisch zuivere sacharose, in vaste vorm (m.u.v. rietsuiker en beetwortelsuiker, gearomatiseerd of met toegevoegde kleurstoffen en m.u.v. ruwe suiker en witte suiker);
17021100;"Lactose ""melksuiker"" in vaste vorm en melksuikerstroop zonder toegevoegde kleur- en smaakstoffen, bevattende >= 99 gewichtspercenten lactose, uitgedrukt in kristalwatervrije lactose, berekend op de droge stof";
17021900;"Lactose ""melksuiker"" in vaste vorm en melksuikerstroop zonder toegevoegde kleur- en smaakstoffen, bevattende < 99 gewichtspercenten lactose, uitgedrukt in kristalwatervrije lactose, berekend op de droge stof";
17022010;Ahornsuiker, in vaste vorm, gearomatiseerd of met toegevoegde kleurstoffen;
17022090;Ahornsuiker, in vaste vorm, en ahornsuikerstroop (niet gearomatiseerd en zonder toegevoegde kleurstoffen);
17023010;"Isoglucose in vaste vorm, in droge toestand geen of < 20 gewichtspercenten fructose ""levulose"" bevattend";
17023050;"Glucose in wit kristallijn poeder, ook indien geagglomereerd, in droge toestand geen of < 20 gewichtspercenten fructose ""levulose"" bevattend (m.u.v. isoglucose)";
17023090;"Glucose in vaste vorm en glucosestroop zonder toegevoegde kleur- en smaakstoffen, in droge toestand geen of < 20 gewichtspercenten fructose ""levulose"" bevattend (m.u.v. isoglucose en glucose in wit kristallijn poeder, ook indien geagglomereerd)";
17024010;"Isoglucose in vaste vorm, in droge toestand >= 20 doch < 50 gewichtspercenten fructose ""levulose"" bevattend (m.u.v. invertsuiker)";
17024090;"Glucose in vaste vorm en glucosestroop zonder toegevoegde kleur- of smaakstoffen, in droge toestand >= 20 doch < 50 gewichtspercenten fructose ""levulose"" bevattend (m.u.v. isoglucose en invertsuiker)";
17025000;Chemisch zuivere fructose, in vaste vorm;
17026010;"Isoglucose in vaste vorm, in droge toestand > 50 gewichtspercenten fructose ""levulose"" bevattend (m.u.v. chemisch zuivere fructose en invertsuiker)";
17026080;Inulinestroop, onmiddellijk na hydrolyse van inuline of oligofructose verkregen, bevattende, in droge toestand, > 50 gewichtspercenten vrije fructose of fructose in de vorm van sacharose;
17026095;"Fructose ""levulose"" in vaste vorm en fructosestroop zonder toegevoegde kleur- of smaakstoffen, in droge toestand > 50 gewichtspercenten fructose bevattend (m.u.v. isoglucose, inulinestroop, chemisch zuivere fructose en invertsuiker)";
17029010;Chemisch zuivere maltose, in vaste vorm;
17029030;Isoglucose in vaste vorm, in droge toestand 50 gewichtspercenten fructose bevattend, verkregen uit glucosepolymeren;
17029050;Maltodextrine, in vaste vorm, en maltodextrinestroop (niet gearomatiseerd en zonder toegevoegde kleurstoffen);
17029071;Karamel bevattende, in droge toestand, >= 50 gewichtspercenten sacharose;
17029075;Karamel bevattende, in droge toestand, < 50 gewichtspercenten sacharose, in poeder, ook indien geagglomereerd;
17029079;Karamel bevattende, in droge toestand, < 50 gewichtspercenten sacharose (m.u.v. karamel in poeder, ook indien geagglomereerd);
17029080;Inulinestroop, onmiddellijk na hydrolyse van inuline of oligofructose verkregen, bevattende, in droge toestand, >= 10 doch <= 50 gewichtspercenten vrije fructose of fructose in de vorm van sacharose;
17029095;"Suiker, daaronder begrepen invertsuiker, in vaste vorm en suiker en suikerstroop, in droge toestand 50 gewichtspercenten fructose bevattend, zonder toegevoegde kleur- en smaakstoffen (m.u.v. rietsuiker, beetwortelsuiker, sacharose, maltose, chemisch zuiver, lactose 'melksuiker', ahornsuiker, glucose, fructose ""levulose"" en maltodextrine, alsmede stroop daarvan, isoglucose, inulinestroop en karamel)";
17031000;Melasse van rietsuiker verkregen bij de extractie of de raffinage van suiker;
17039000;Melasse van beetwortelsuiker verkregen bij de extractie of de raffinage van suiker;
17041010;Kauwgom, ook indien bedekt met een laagje suiker, met een sacharosegehalte van < 60 gewichtsprocenten, incl. het gehalte aan invertsuiker, berekend als sacharose;
17041090;Kauwgom, ook indien bedekt met een laagje suiker, met een sacharosegehalte, incl. het gehalte aan invertsuiker, berekend als sacharose, van >= 60 gewichtspercenten;
17049010;"Zoethoutextract ""drop"", bevattende > 10 gewichtspercenten sacharose (m.u.v. die met andere toegevoegde stoffen)";
17049030;Witte chocolade;
17049051;Pasta's en spijs, incl. marsepein, in onmiddellijke verpakking met een netto-inhoud van >= 1 kg;
17049055;Keelpastilles en hoestbonbons;
17049061;Dragees e.d. met een suikerlaag omhulde artikelen, cacaoloos;
17049065;Gom- en geleiproducten, incl. vruchtenpasta's toebereid als suikergoed;
17049071;Zuurtjes e.d. hardgekookt suikerwerk, ook indien gevuld;
17049075;Karamels, toffees e.d.;
17049081;"Cacaoloos suikerwerk, verkregen door samenpersing, ook indien vervaardigd met bindmiddelen (m.u.v. kauwgom; witte chocolade; keelpastilles, hoestbonbons; gom- en geleiproducten, incl. vruchtenpasta's toebereid als suikergoed; zuurtjes e.d. hardgekookt suikerwerk, ook indien gevuld; karamels, toffees e.d.; marsepein in onmiddellijke verpakking van >= 1 kg)";
17049099;Fondants, marsepein, noga en ander cacaoloos suikerwerk (m.u.v. kauwgom, witte chocolade, keelpastilles en hoestbonbons, gom- en geleiproducten, incl. vruchtenpasta's toebereid als suikergoed, zuurtjes e.d. hardgekookt suikerwerk, ook indien gevuld, karamels, toffees e.d. en suikerwerk verkregen door samenpersing en m.u.v. marsepein in onmiddellijke verpakking met een netto-inhoud van >= 1 kg);
18010000;Cacaobonen, ook indien gebroken of gebrand;
18020000;Cacaodoppen, cacaoschillen, cacaovliezen en andere afvallen van cacao;
18031000;Cacaopasta (m.u.v. ontvette cacaopasta);
18032000;Cacaopasta, geheel of gedeeltelijk ontvet;
18040000;Cacaoboter, cacaovet en cacao-olie;
18050000;Cacaopoeder (m.u.v. die met toegevoegde suiker of met andere zoetstoffen);
18061015;Cacaopoeder waaraan suiker of andere zoetstoffen zijn toegevoegd, geen sacharose bevattend of met een sacharosegehalte, incl. het als sacharose berekende gehalte aan invertsuiker of een als sacharose berekend isoglucosegehalte van < 5 gewichtspercenten;
18061020;Cacaopoeder waaraan suiker of andere zoetstoffen zijn toegevoegd, met een sacharosegehalte, incl. het als sacharose berekende gehalte aan invertsuiker of een als sacharose berekend isoglucosegehalte van >= 5 gewichtspercenten, doch < 65 gewichtspercenten;
18061030;Cacaopoeder waaraan suiker of andere zoetstoffen zijn toegevoegd, met een sacharosegehalte, incl. het gehalte aan invertsuiker, berekend als sacharose, of met een isoglucosegehalte, berekend als sacharose, van >= 65 gewichtspercenten, doch < 80 gewichtspercenten;
18061090;Cacaopoeder waaraan suiker of andere zoetstoffen zijn toegevoegd, met een sacharosegehalte, incl. het gehalte aan invertsuiker, berekend als sacharose, of met een isoglucosegehalte, berekend als sacharose, van >= 80 gewichtspercenten;
18062010;Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, hetzij in blokken of in staven, met een gewicht van > 2 kg, hetzij vloeibaar of als pasta, poeder, korrels o.d., in verpakkingen met een inhoud per onmiddellijke verpakking van > 2 kg, met een gehalte aan cacaoboter van >= 31 gewichtspercenten of met een totaalgehalte aan cacaoboter en van melk afkomstige vetstoffen van >= 31 gewichtspercenten (m.u.v. cacaopoeder);
18062030;Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, hetzij in blokken of in staven, met een gewicht van > 2 kg, hetzij in vloeibare toestand of in de vorm van pasta, poeder, korrels of dergelijke, in verpakkingen met een inhoud per onmiddellijke verpakking van > 2 kg, met een totaalgehalte aan cacaoboter en van melk afkomstige vetstoffen van >= 25, doch < 31 gewichtspercenten (m.u.v. cacaopoeder);
18062050;Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, hetzij in blokken of in staven, met een gewicht van > 2 kg, hetzij in vloeibare toestand of in de vorm van pasta, poeder, korrels of dergelijke, in recipiënten of in andere verpakkingen met een inhoud per onmiddellijke verpakking van > 2 kg, met een gehalte aan cacaoboter van >= 18, doch < 31 gewichtspercenten (m.u.v. cacaopoeder);
18062070;"Zgn. ""chocolate milk crumb"", in recipiënten of in andere verpakkingen, met een inhoud per onmiddellijke verpakking van > 2 kg";
18062080;Cacaofantasie, in recipiënten of in andere verpakkingen met een inhoud per onmiddellijke verpakking van > 2 kg;
18062095;"Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, hetzij in blokken of in staven, met een gewicht van > 2 kg, hetzij in vloeibare toestand of in de vorm van pasta, poeder, korrels o.d., in recipiënten of in andere verpakkingen met een inhoud per onmiddellijke verpakking van > 2 kg, met een gehalte aan cacaoboter van < 18 gewichtspercenten (m.u.v. zgn. ""chocolate milk crumb"", cacaofantasie en cacaopoeder)";
18063100;Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, in de vorm van tabletten, staven of repen, met een gewicht van <= 2 kg, gevuld;
18063210;Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, in de vorm van tabletten, staven of repen, met een gewicht van <= 2 kg, met toegevoegde granen, noten of andere vruchten, ongevuld;
18063290;Chocolade en andere bereidingen voor menselijke consumptie die cacao bevatten, in de vorm van tabletten, staven of repen, met een gewicht van <= 2 kg, ongevuld (m.u.v. die met toegevoegde granen, noten of andere vruchten);
18069011;Chocolade en chocoladewerken in de vorm van bonbons of pralines,ook indien gevuld, alcohol bevattend;
18069019;Chocolade en chocoladewerken in de vorm van bonbons of pralines, ook indien gevuld (m.u.v. die welke alcohol bevatten);
18069031;Chocolade en chocoladewerken, gevuld (m.u.v. die in de vorm van tabletten, staven of repen en m.u.v. bonbons of pralines);
18069039;Chocolade en chocoladewerken, ongevuld (m.u.v. die in de vorm van tabletten, staven of repen en m.u.v. bonbons of pralines);
18069050;Suikerwerken en overeenkomstige bereidingen op basis van suiker vervangende stoffen, die cacao bevatten;
18069060;Boterhampasta die cacao bevat;
18069070;Bereidingen voor dranken, die cacao bevatten;
18069090;Bereidingen voor menselijke consumptie, die cacao bevatten, in recipiënten of in andere verpakkingen, met een inhoud per onmiddellijke verpakking van <= 2 kg (m.u.v. chocolade, bonbons of pralines en andere chocoladewerken, suikerwerk dat cacao bevat, boterhampasta, bereidingen voor dranken en cacaopoeder);
19011000;"Bereidingen van meel, gort, gries, griesmeel, zetmeel of moutextract, geen of < 40 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis, n.e.g.; bereidingen van melk, room, karnemelk, gestremde melk en room, wei, yoghurt, kefir en dergelijke producten bedoeld bij de posten 0401 tot en met 0404, geen of < 5 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis, n.e.g., voor de voeding van kinderen, opgemaakt voor de verkoop in het klein";
19012000;"Mengsels en deeg van meel, gort, gries, griesmeel, zetmeel of moutextract, geen of < 40 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis, n.e.g.; mengsels en deeg van melk, room, karnemelk, gestremde melk en room, wei, yoghurt, kefir en dergelijke producten bedoeld bij de posten 0401 tot en met 0404, geen of < 5 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis, n.e.g., voor de bereiding van bakkerswaren bedoeld bij post 1905";
19019011;Moutextract met een gehalte aan droge stof van >= 90 gewichtspercenten;
19019019;Moutextract met een gehalte aan droge stof van < 90 gewichtspercenten;
19019091;"Bereidingen voor menselijke consumptie van meel, gort, gries, griesmeel, zetmeel of moutextract, geen of < 1,5 gewichtspercenten van melk afkomstige vetstoffen bevattend, geen of < 5 gewichtspercenten sacharose ""incl. het gehalte aan invertsuiker"", isoglucose, glucose of zetmeel bevattend en geen of < 40 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis (m.u.v. die voor de voeding van kinderen, opgemaakt voor de verkoop in het klein, en die in de vorm van poeder van melk, room, karnemelk, gestremde melk en room, wei, yoghurt, kefir en dergelijke producten bedoeld bij de posten 0401 t/m 0404 en m.u.v. mengsels en deeg, voor de bereiding van bakkerswaren, en moutextract)";
19019095;Bereidingen voor menselijke consumptie in poeder, bestaande uit een mengsel van magere melk en/of wei en plantaardige vetten/oliën dat niet meer dan 30 gewichtspercenten vetten/oliën bevat;
19019099;Bereidingen voor menselijke consumptie van meel, gort, gries, griesmeel, zetmeel of moutextract, geen of < 40 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis, en bereidingen voor menselijke consumptie van melk, room, karnemelk, gestremde melk en room, wei, yoghurt, kefir en dergelijke producten bedoeld bij 0401 t/m 0404, geen of < 5 gewichtspercenten cacao bevattend, berekend op een geheel ontvette basis, n.e.g. (m.u.v. die voor de voeding van kinderen, opgemaakt voor de verkoop in het klein en m.u.v. moutextract, mengsels en deeg, voor de bereiding van bakkerswaren, en goederen bedoeld bij onderverdeling 1901.90.91);
19021100;Deegwaren waarin ei is verwerkt (m.u.v. gekookte, gevulde of op andere wijze bereide deegwaren);
19021910;Deegwaren zonder ei, zonder gries, griesmeel of meel van zachte tarwe (m.u.v. gekookte, gevulde of op andere wijze bereide deegwaren);
19021990;Deegwaren zonder ei, doch meel, gries of griesmeel van zachte tarwe bevattend (m.u.v. gekookte, gevulde of op andere wijze bereide deegwaren);
19022010;Met vlees of andere zelfstandigheden gevulde deegwaren, ook indien gekookt of op andere wijze bereid, bevattende > 20 gewichtspercenten vis, schaal- of weekdieren of andere ongewervelde waterdieren;
19022030;Met vlees of andere zelfstandigheden gevulde deegwaren, ook indien gekookt of op andere wijze bereid, bevattende > 20 gewichtspercenten worst, vlees of slachtafvallen van alle soorten, incl. vet van alle soorten of oorsprong;
19022091;Met vlees of andere zelfstandigheden gevulde deegwaren, gekookt (m.u.v. deegwaren bevattende > 20 gewichtspercenten vis, schaal- of weekdieren of andere ongewervelde waterdieren of > 20 gewichtspercenten worst, vlees of slachtafvallen van alle soorten, incl. vet van alle soorten of oorsprong);
19022099;Met vlees of andere zelfstandigheden gevulde deegwaren, ook op andere wijze bereid (m.u.v. gekookte of gebakken deegwaren en m.u.v. deegwaren bevattende > 20 gewichtspercenten vis, schaal- of weekdieren of andere ongewervelde waterdieren of > 20 gewichtspercenten worst, vlees of slachtafvallen van alle soorten, incl. vet van alle soorten of oorsprong);
19023010;Gedroogde deegwaren (m.u.v. gevulde deegwaren);
19023090;Deegwaren, gekookt of andere wijze bereid (m.u.v. gevulde of gedroogde deegwaren);
19024010;Koeskoes (m.u.v. bereide koeskoes);
19024090;Koeskoes, gekookt of op andere wijze bereid;
19030000;Vlokken, korrels, parels e.d.;
19041010;Maïspreparaten verkregen door poffen of door roosteren;
19041030;Rijstpreparaten verkregen door poffen of door roosteren;
19041090;Graanpreparaten verkregen door poffen of door roosteren (m.u.v. die op basis van maïs of rijst);
19042010;"Bereidingen van de soort ""Müsli"", op basis van niet-geroosterde graanvlokken";
19042091;"Bereidingen voor menselijke consumptie verkregen uit ongeroosterde graanvlokken of uit mengsels van ongeroosterde graanvlokken en geroosterde graanvlokken of gepofte granen, op basis van maïs (m.u.v. die van de soort ""Müsli"", op basis van niet-geroosterde graanvlokken)";
19042095;"Bereidingen voor menselijke consumptie verkregen uit ongeroosterde graanvlokken of uit mengsels van ongeroosterde graanvlokken en geroosterde graanvlokken of gepofte granen, op basis van rijst (m.u.v. die van de soort ""Müsli"", op basis van niet-geroosterde graanvlokken)";
19042099;"Bereidingen voor menselijke consumptie verkregen uit ongeroosterde graanvlokken of uit mengsels van ongeroosterde graanvlokken en geroosterde graanvlokken of gepofte granen (m.u.v. die op basis van maïs of rijst en die van de soort ""Müsli"", op basis van niet-geroosterde graanvlokken)";
19043000;Bulgur tarwe, in de vorm van bewerkte korrels, verkregen door koken van harde-tarwekorrels;
19049010;Rijst, voorgekookt of op andere wijze bereid, n.e.g. (m.u.v. meel, gort, gries en griesmeel, preparaten verkregen door poffen of roosteren, bereidingen voor menselijke consumptie verkregen uit ongeroosterde graanvlokken en bereidingen voor menselijke consumptie verkregen uit mengsels van ongeroosterde graanvlokken en geroosterde graanvlokken of gepofte granen);
19049080;Granen, in de vorm van korrels of in de vorm van vlokken of van andere bewerkte korrels, voorgekookt of op andere wijze bereid, n.e.g. (m.u.v. rijst en maïs, meel, gort, gries en griesmeel, preparaten verkregen door poffen of roosteren, bereidingen voor menselijke consumptie verkregen uit ongeroosterde graanvlokken en bereidingen voor menselijke consumptie verkregen uit mengsels van ongeroosterde graanvlokken en geroosterde graanvlokken of gepofte granen, en bulgur tarwe);
19051000;"Bros gebakken brood, zgn. ""knäckebröd""";
19052010;Ontbijtkoek, ook indien deze cacao bevat, met een sacharosegehalte, incl. het gehalte aan invertsuiker, berekend als sacharose, van < 30 gewichtspercenten;
19052030;Ontbijtkoek, ook indien deze cacao bevat, met een sacharosegehalte, incl. het gehalte aan invertsuiker, berekend als sacharose, van >= 30, doch < 50 gewichtspercenten;
19052090;Ontbijtkoek, ook indien deze cacao bevat, met een sacharosegehalte, incl. het gehalte aan invertsuiker, berekend als sacharose, van >= 50 gewichtspercenten;
19053111;Koekjes en biscuits, gezoet, ook indien cacao bevattend, geheel of gedeeltelijk bedekt met chocolade of met andere bereidingen die cacao bevatten, in een onmiddellijke verpakking met een netto-inhoud van <= 85 g;
19053119;Koekjes en biscuits, gezoet, ook indien cacao bevattend, geheel of gedeeltelijk bedekt met chocolade of met andere bereidingen die cacao bevatten, in een onmiddellijke verpakking met een netto-inhoud van > 85 g;
19053130;Koekjes en biscuits, gezoet, ook indien cacao bevattend, met een gehalte aan van melk afkomstige vetstoffen van >= 8 gewichtspercenten (m.u.v. koekjes en biscuits, geheel of gedeeltelijk bedekt met chocolade of met andere bereidingen die cacao bevatten);
